Size(n),S,Key Comparisons,Time(ms),Time(s)
6380000,128,259190464,572.6668,0.5726668
6400000,128,260572073,575.6731,0.5756731
6420000,128,261899594,576.7683999999999,0.5767684000000001
6440000,128,263113354,577.9564,0.5779564
6460000,128,264465057,585.7274,0.5857274
6480000,128,265862783,583.2103999999999,0.5832104
6500000,128,267103916,584.3072999999999,0.5843073000000001
6520000,128,268508994,587.3519,0.5873519
6540000,128,269718139,592.9415,0.5929415
6560000,128,271093601,591.5663999999999,0.5915664
6580000,128,272411647,595.0499,0.5950499
6600000,128,273735294,594.5534,0.5945534
6620000,128,275114127,596.6681,0.5966681
6640000,128,276400492,598.8258999999999,0.5988259
6660000,128,277725819,601.0896,0.6010896
6680000,128,279132777,602.7809,0.6027809000000001
6700000,128,280538005,604.8643,0.6048643
6720000,128,281758404,609.2841,0.6092841
6740000,128,283176283,610.3411,0.6103411000000001
6760000,128,284486548,611.6279999999999,0.6116280000000001
6780000,128,285823269,613.3542,0.6133542000000001
6800000,128,287243085,615.6406999999999,0.6156407
6820000,128,288571949,618.2443,0.6182443000000001
6840000,128,290042878,621.1463,0.6211463
6860000,128,291312215,622.2872,0.6222872
6880000,128,292632629,624.4657,0.6244657
6900000,128,294123189,625.5740999999999,0.6255741
6920000,128,295518466,628.3284,0.6283284
6940000,128,296896861,630.6972999999999,0.6306973
6960000,128,298225655,632.221,0.632221
6980000,128,299731869,633.635,0.6336350000000001
7000000,128,301161739,636.2733999999999,0.6362734
7020000,128,302452655,639.0355,0.6390355000000001
7040000,128,303802282,641.0448,0.6410448000000001
7060000,128,305205110,643.4880999999999,0.6434881
7080000,128,306683343,645.1438999999999,0.6451439
7100000,128,308115823,650.3828,0.6503828
7120000,128,309474005,649.55,0.6495500000000001
7140000,128,310840075,649.9191,0.6499191000000001
7160000,128,312297404,651.9273,0.6519273
7180000,128,313755748,655.2578,0.6552578
7200000,128,315180374,656.9026,0.6569026
7220000,128,316650212,659.8484,0.6598484
7240000,128,318014807,661.4939999999999,0.661494
7260000,128,319526142,663.2019,0.6632019
7280000,128,320915379,665.3274,0.6653274
7300000,128,322365173,668.1337,0.6681337
7320000,128,323762100,670.3829,0.6703829
7340000,128,325193955,672.8017,0.6728017000000001
7360000,128,326814185,675.7479999999999,0.675748
7380000,128,328134554,676.269,0.676269
7400000,128,329581689,688.0946,0.6880946
7420000,128,330964226,680.9284,0.6809284
7440000,128,332339035,688.6465,0.6886465
7460000,128,333936701,702.8100999999999,0.7028101
7480000,128,335336166,688.6807,0.6886807
7500000,128,336790592,693.8947,0.6938947000000001
7520000,128,338412734,696.0944999999999,0.6960945000000001
7540000,128,339787950,694.577,0.694577
7560000,128,341214235,695.4516,0.6954516000000001
7580000,128,342728534,697.9282999999999,0.6979283000000001
7600000,128,344284758,700.2461999999999,0.7002462
7620000,128,345710369,704.6705999999999,0.7046706
7640000,128,347274474,706.1496999999999,0.7061497
7660000,128,348748888,707.3861999999999,0.7073862000000001
7680000,128,350201486,709.9448,0.7099448
7700000,128,351769573,710.8147,0.7108147
7720000,128,353296008,716.6563,0.7166563
7740000,128,354789808,714.6975,0.7146975000000001
7760000,128,356187140,716.1437999999999,0.7161438
7780000,128,357740424,720.0784,0.7200784
7800000,128,359307901,720.4128,0.7204128000000001
7820000,128,360802496,723.2794,0.7232794
7840000,128,362429804,727.151,0.727151
