Size(n),S,Key Comparisons,Time(ms),Time(s)
6100000,128,241269511,540.6258,0.5406258
6110000,128,241936532,547.3076,0.5473076
6120000,128,242620324,544.321,0.544321
6130000,128,243284810,545.0432999999999,0.5450433
6140000,128,243842815,547.0122,0.5470122000000001
6150000,128,244502965,548.9561,0.5489561000000001
6160000,128,245141417,551.4987,0.5514987
6170000,128,245799010,552.1904,0.5521904000000001
6180000,128,246384258,553.5378,0.5535378000000001
6190000,128,247069320,554.4658,0.5544658
6200000,128,247749849,551.0939999999999,0.5510940000000001
6210000,128,248327774,551.8672,0.5518672
6220000,128,248876497,555.0677999999999,0.5550678
6230000,128,249603327,563.4105,0.5634105
6240000,128,250211302,558.2035,0.5582035000000001
6250000,128,250902757,558.087,0.558087
6260000,128,251435562,561.0719,0.5610719000000001
6270000,128,252177137,562.1129,0.5621129
6280000,128,252779360,561.2275999999999,0.5612276
6290000,128,253405551,561.1208,0.5611208000000001
6300000,128,254043856,564.6161,0.5646161000000001
6310000,128,254705120,573.384,0.573384
6320000,128,255320173,566.7627,0.5667627000000001
6330000,128,256060241,565.6893,0.5656893000000001
6340000,128,256590900,567.2911,0.5672911
6350000,128,257384070,569.9108,0.5699108
6360000,128,257971653,568.7031,0.5687031
6370000,128,258578819,574.3352,0.5743352
6380000,128,259329436,576.5101,0.5765101
6390000,128,259897546,572.6723,0.5726723
6400000,128,260497398,572.1895999999999,0.5721896000000001
6410000,128,261205732,573.7081,0.5737081
6420000,128,261904517,573.6485,0.5736485
6430000,128,262520404,576.6817,0.5766817000000001
6440000,128,263233114,577.5332,0.5775332000000001
6450000,128,263875085,577.0971,0.5770971
6460000,128,264432113,577.9662999999999,0.5779663
6470000,128,265222568,579.3815,0.5793815
6480000,128,265806585,579.9172,0.5799172
6490000,128,266503478,581.5908999999999,0.5815909
6500000,128,267133811,581.2551,0.5812551
6510000,128,267802268,582.143,0.5821430000000001
6520000,128,268446690,581.5908,0.5815908000000001
6530000,128,269061681,583.4501,0.5834501000000001
6540000,128,269776612,588.6395,0.5886395
6550000,128,270448980,585.9653999999999,0.5859654000000001
6560000,128,271042496,588.3965,0.5883965
6570000,128,271739830,589.2180999999999,0.5892181000000001
6580000,128,272376431,591.3213999999999,0.5913214
6590000,128,273091556,593.2878,0.5932878
6600000,128,273747765,593.8231,0.5938231
6610000,128,274407823,593.9729,0.5939729
6620000,128,275102839,597.5634,0.5975634000000001
6630000,128,275742725,601.5342999999999,0.6015343000000001
6640000,128,276385179,600.8053,0.6008053
6650000,128,277085567,600.5837,0.6005837
6660000,128,277771164,599.8249,0.5998249
6670000,128,278337942,600.8017,0.6008017
6680000,128,279085056,601.7235999999999,0.6017236
6690000,128,279773290,601.7280999999999,0.6017281
6700000,128,280481852,601.4415,0.6014415000000001
6710000,128,281221160,603.7542,0.6037542
6720000,128,281729091,604.9141999999999,0.6049142000000001
6730000,128,282413595,605.7582,0.6057582
6740000,128,283165968,607.9146999999999,0.6079147
6750000,128,283807390,606.8231999999999,0.6068232
6760000,128,284499990,610.7230999999999,0.6107231000000001
6770000,128,285144235,608.9771,0.6089771
6780000,128,285868204,609.0201999999999,0.6090202
6790000,128,286495377,610.7483,0.6107483
6800000,128,287185509,615.4661,0.6154661
6810000,128,287909614,611.8725,0.6118725
6820000,128,288627733,613.4748999999999,0.6134749
6830000,128,289286769,615.5079999999999,0.615508
6840000,128,289999251,616.3494,0.6163494
6850000,128,290583154,617.4997,0.6174997
6860000,128,291326974,619.7004,0.6197004
6870000,128,292112744,619.4725,0.6194725000000001
6880000,128,292795882,619.1545,0.6191545
6890000,128,293461269,635.5926999999999,0.6355927
6900000,128,294126831,630.5692,0.6305692
6910000,128,294828041,627.5158,0.6275158000000001
6920000,128,295479223,627.4027,0.6274027000000001
6930000,128,296211989,644.5358,0.6445358
6940000,128,296824232,639.7339,0.6397339000000001
6950000,128,297577698,629.2565999999999,0.6292566
6960000,128,298339019,631.1196,0.6311196
6970000,128,299036462,641.1437,0.6411437000000001
6980000,128,299730356,630.6732999999999,0.6306733
6990000,128,300363807,632.4983,0.6324983000000001
7000000,128,300975810,633.1306999999999,0.6331307
7010000,128,301749448,635.0481,0.6350481
7020000,128,302487235,634.7039,0.6347039
7030000,128,303083272,641.8497,0.6418497000000001
7040000,128,303895462,638.7781,0.6387781
7050000,128,304590733,637.3796,0.6373796
7060000,128,305198113,640.4121,0.6404121
7070000,128,305941477,642.0001,0.6420001000000001
7080000,128,306662870,640.847,0.640847
7090000,128,307404946,649.5966999999999,0.6495967
7100000,128,307966687,647.5014,0.6475014
7110000,128,308733476,648.462,0.6484620000000001
7120000,128,309436609,644.0173,0.6440173
7130000,128,310135378,644.3758,0.6443758
7140000,128,310825694,646.3085,0.6463085000000001
7150000,128,311597567,647.4578,0.6474578000000001
7160000,128,312351225,652.6275999999999,0.6526276000000001
7170000,128,313021739,651.0407,0.6510407
7180000,128,313643911,652.7474,0.6527474000000001
7190000,128,314423236,653.1755999999999,0.6531756000000001
7200000,128,315198984,655.0286,0.6550286000000001
7210000,128,315796567,657.7491,0.6577491000000001
7220000,128,316554432,658.6249,0.6586249000000001
7230000,128,317290653,664.9898,0.6649898000000001
7240000,128,318004290,659.8696,0.6598696000000001
7250000,128,318723060,659.2164,0.6592164
7260000,128,319516202,661.5749999999999,0.661575
7270000,128,320159942,663.3235,0.6633235000000001
7280000,128,320884612,664.7747999999999,0.6647748
7290000,128,321524395,666.8756999999999,0.6668757000000001
7300000,128,322247886,667.6639,0.6676639000000001
7310000,128,323031878,668.0812999999999,0.6680813
7320000,128,323757399,667.4723,0.6674723
7330000,128,324456773,667.9422,0.6679422
7340000,128,325262354,666.9268,0.6669268
7350000,128,325904003,668.3163999999999,0.6683164
7360000,128,326568397,675.2964,0.6752964
7370000,128,327416077,671.616,0.671616
7380000,128,328084573,670.8638,0.6708638
7390000,128,328932201,675.5332999999999,0.6755333
7400000,128,329517686,677.1949999999999,0.677195
7410000,128,330248949,676.0025999999999,0.6760026
7420000,128,331039513,674.7194,0.6747194000000001
7430000,128,331731420,677.5432,0.6775432
7440000,128,332408150,677.8824,0.6778824
7450000,128,333133162,678.174,0.678174
7460000,128,333979751,681.9051,0.6819051
7470000,128,334704926,681.3302,0.6813302
7480000,128,335434323,683.8518,0.6838518
7490000,128,336226708,684.9716999999999,0.6849717000000001
7500000,128,336845738,687.6059,0.6876059
7510000,128,337744857,687.8175,0.6878175000000001
7520000,128,338345589,688.2251,0.6882251
7530000,128,339136071,691.3913,0.6913913
7540000,128,339744089,694.1549,0.6941549
7550000,128,340562054,692.5213,0.6925213
7560000,128,341413849,700.2221999999999,0.7002222
7570000,128,342080333,695.3052,0.6953052000000001
7580000,128,342775661,696.6821,0.6966821000000001
7590000,128,343547060,696.4981,0.6964981
7600000,128,344343511,697.9349,0.6979349
7610000,128,345059818,699.1093999999999,0.6991094
7620000,128,345776626,700.0629,0.7000629
7630000,128,346601258,700.347,0.700347
7640000,128,347220528,701.0607,0.7010607000000001
7650000,128,348046528,700.5282,0.7005282
7660000,128,348744027,701.9611,0.7019611
7670000,128,349531901,703.7655,0.7037655
7680000,128,350328027,705.1101,0.7051101000000001
7690000,128,351060212,704.9973,0.7049973
7700000,128,351784959,706.0598,0.7060598
7710000,128,352529584,706.8435,0.7068435000000001
7720000,128,353205346,707.3837,0.7073837000000001
7730000,128,353933939,710.1351,0.7101351
7740000,128,354839881,718.6850999999999,0.7186851000000001
7750000,128,355520736,715.1809999999999,0.7151810000000001
7760000,128,356228433,713.1365999999999,0.7131366
7770000,128,357063698,716.803,0.7168030000000001
7780000,128,357763161,717.1066999999999,0.7171067000000001
7790000,128,358532652,719.088,0.7190880000000001
7800000,128,359280172,719.5522,0.7195522000000001
7810000,128,360082383,717.8362999999999,0.7178363000000001
7820000,128,360838048,724.1614999999999,0.7241615
7830000,128,361542147,729.0318,0.7290318
7840000,128,362399937,723.9422999999999,0.7239423
7850000,128,363140599,721.3022,0.7213022
7860000,128,363855035,727.4516,0.7274516000000001
7870000,128,364628631,727.0905,0.7270905000000001
7880000,128,365325411,727.6682999999999,0.7276683
7890000,128,366173808,727.5898,0.7275898000000001
7900000,128,366968334,727.5607,0.7275607000000001
7910000,128,367712169,727.0449,0.7270449
7920000,128,368393965,729.3716,0.7293716
7930000,128,369329843,728.2156,0.7282156000000001
7940000,128,370034589,730.8192,0.7308192
7950000,128,370734374,732.6445,0.7326445
7960000,128,371597006,734.5729,0.7345729000000001
7970000,128,372281967,735.8716999999999,0.7358717
7980000,128,373177452,741.8747,0.7418747
7990000,128,373819148,736.9515,0.7369515000000001
8000000,128,374685818,738.8743,0.7388743000000001
8010000,128,375568793,738.2605,0.7382605000000001
8020000,128,376169638,739.8027999999999,0.7398028000000001
8030000,128,376961300,741.1687999999999,0.7411688000000001
8040000,128,377704397,745.2230999999999,0.7452231
8050000,128,378486247,748.5713999999999,0.7485714
8060000,128,379203617,745.9821,0.7459821000000001
8070000,128,380071908,753.4789999999999,0.753479
8080000,128,380871629,749.333,0.749333
8090000,128,381671432,749.6383,0.7496383000000001
8100000,128,382454558,754.6197999999999,0.7546198000000001
8110000,128,383151418,752.4828,0.7524828
8120000,128,384016529,752.3294,0.7523294
8130000,128,384701482,770.8682,0.7708682
8140000,128,385621194,756.0285,0.7560285
8150000,128,386314302,760.2913,0.7602913
8160000,128,387193930,755.8194,0.7558194
8170000,128,387962146,764.7038,0.7647038
8180000,128,388683357,757.2896,0.7572896
8190000,128,389454943,758.8453,0.7588453000000001
8200000,128,390167278,762.0264,0.7620264
8210000,128,391047786,762.2323,0.7622323000000001
8220000,128,391902382,762.7274,0.7627274
8230000,128,392606995,777.4748999999999,0.7774749000000001
8240000,128,393436911,763.8538,0.7638538
8250000,128,394086699,773.5961,0.7735961
8260000,128,395063915,767.0644,0.7670644000000001
8270000,128,395823288,783.8131,0.7838131
8280000,128,396650886,770.1877999999999,0.7701878000000001
8290000,128,397409067,787.4205,0.7874205000000001
8300000,128,398270529,773.1175,0.7731175
8310000,128,399000124,804.5283,0.8045283000000001
8320000,128,399696259,772.4139,0.7724139000000001
8330000,128,400602667,775.7963,0.7757963
8340000,128,401298305,778.4725999999999,0.7784726000000001
8350000,128,402201241,776.3786,0.7763786
8360000,128,403026246,777.9239,0.7779239
8370000,128,403842666,779.4991,0.7794991
8380000,128,404521588,780.5953999999999,0.7805954
8390000,128,402636386,791.2869999999999,0.7912870000000001
8400000,128,384029498,788.0955,0.7880955000000001
8410000,128,365140667,782.0268,0.7820268
8420000,128,346401302,775.4291999999999,0.7754292
8430000,128,327642328,772.0450999999999,0.7720451
8440000,128,308800718,768.2799,0.7682799
8450000,128,290098022,762.8904,0.7628904000000001
8460000,128,282591657,770.8580999999999,0.7708581000000001
8470000,128,283165967,762.4765,0.7624765
8480000,128,283563801,767.3349,0.7673349
8490000,128,284043840,761.8444999999999,0.7618445
8500000,128,284571738,763.6088,0.7636088000000001
8510000,128,285026877,764.5838,0.7645838
8520000,128,285602934,768.7343,0.7687343000000001
8530000,128,286106053,766.0885,0.7660885000000001
8540000,128,286567526,770.0585,0.7700585000000001
8550000,128,287094075,770.0006999999999,0.7700007000000001
8560000,128,287558332,773.7687,0.7737687000000001
8570000,128,288092297,772.2515999999999,0.7722516
8580000,128,288596110,774.5459,0.7745459
8590000,128,289080793,775.1243,0.7751243000000001
8600000,128,289620273,777.5245,0.7775245000000001
8610000,128,290137856,775.6356,0.7756356000000001
8620000,128,290589199,781.0629,0.7810629
8630000,128,291114097,779.6524999999999,0.7796525000000001
8640000,128,291582176,779.3729,0.7793729
8650000,128,292033929,780.0584,0.7800584
8660000,128,292584762,781.4376,0.7814376000000001
8670000,128,293128341,782.4327999999999,0.7824328
8680000,128,293665778,785.9973,0.7859973
8690000,128,294129717,785.779,0.785779
8700000,128,294582019,785.876,0.785876
8710000,128,295191629,787.1316999999999,0.7871317000000001
8720000,128,295624044,787.2687999999999,0.7872688000000001
8730000,128,296102316,787.1994,0.7871994
8740000,128,296648470,788.3958,0.7883958000000001
8750000,128,297159278,789.1999999999999,0.7892
8760000,128,297618566,788.1109,0.7881109000000001
8770000,128,298175674,791.1318,0.7911318
8780000,128,298601098,792.6768999999999,0.7926769
8790000,128,299171384,793.9218,0.7939218
8800000,128,299701646,801.3552999999999,0.8013553000000001
8810000,128,300214308,797.8764,0.7978764
8820000,128,300754216,799.0242999999999,0.7990243
8830000,128,301245759,811.6859,0.8116859000000001
8840000,128,301786237,814.3168999999999,0.8143169
8850000,128,302304187,813.9784999999999,0.8139785
8860000,128,302755934,801.1159,0.8011159000000001
8870000,128,303284175,803.4017,0.8034017
8880000,128,303760389,802.8467999999999,0.8028468000000001
8890000,128,304294901,803.6413,0.8036413
8900000,128,304819515,806.9581,0.8069581
8910000,128,305358686,809.8908,0.8098908
8920000,128,305823118,812.9911,0.8129911000000001
8930000,128,306331214,818.1119,0.8181119
8940000,128,306867919,815.1773999999999,0.8151774
8950000,128,307414751,811.1576,0.8111576
8960000,128,307953959,811.4648,0.8114648000000001
8970000,128,308428976,813.5988,0.8135988000000001
8980000,128,308939763,813.7297,0.8137297
8990000,128,309477550,814.8887,0.8148887
9000000,128,309978265,815.3433,0.8153433000000001
9010000,128,310544265,816.334,0.816334
9020000,128,310989743,817.7474,0.8177474
9030000,128,311521838,817.7176,0.8177176
9040000,128,312075008,825.2755999999999,0.8252756
9050000,128,312539498,823.5804999999999,0.8235805
9060000,128,313073512,821.3224,0.8213224
9070000,128,313591231,822.9925,0.8229925
9080000,128,314134130,824.6293,0.8246293
9090000,128,314616936,825.1614,0.8251614
9100000,128,315188314,827.2062,0.8272062
9110000,128,315633961,831.1668,0.8311668000000001
9120000,128,316181274,828.4793999999999,0.8284794000000001
9130000,128,316720553,835.2623,0.8352623
9140000,128,317209478,830.112,0.8301120000000001
9150000,128,317755857,830.8546,0.8308546
9160000,128,318239348,832.1427,0.8321427
9170000,128,318835066,832.0394,0.8320394000000001
9180000,128,319342678,835.3979999999999,0.8353980000000001
9190000,128,319847781,833.73,0.8337300000000001
9200000,128,320354475,832.7878999999999,0.8327879
9210000,128,320906290,835.0849,0.8350849
9220000,128,321350666,835.2162999999999,0.8352163
9230000,128,321991992,834.6442999999999,0.8346443
9240000,128,322463472,837.1983,0.8371983000000001
9250000,128,322984511,838.8390999999999,0.8388391000000001
9260000,128,323503596,841.2473,0.8412473
9270000,128,324074858,841.6718,0.8416718000000001
9280000,128,324558730,846.4684,0.8464684
9290000,128,325098667,844.5055,0.8445055
9300000,128,325693646,848.5981999999999,0.8485982000000001
9310000,128,326177072,851.7034,0.8517034
9320000,128,326720790,847.2430999999999,0.8472431
9330000,128,327264579,847.9914,0.8479914000000001
9340000,128,327771791,851.8395999999999,0.8518396
9350000,128,328270999,852.4418999999999,0.8524419000000001
9360000,128,328853783,851.0115999999999,0.8510116000000001
9370000,128,329408329,854.0704999999999,0.8540705000000001
9380000,128,329864395,862.7767,0.8627767000000001
9390000,128,330465428,855.3519,0.8553519
9400000,128,330888872,857.8095,0.8578095
9410000,128,331465463,856.1157999999999,0.8561158000000001
9420000,128,331999721,856.039,0.8560390000000001
9430000,128,332491551,859.0754999999999,0.8590755000000001
9440000,128,333120519,860.4472999999999,0.8604473
9450000,128,333627332,858.1360999999999,0.8581361000000001
9460000,128,334133133,858.3834999999999,0.8583835000000001
9470000,128,334603730,859.6152,0.8596152
9480000,128,335257624,860.327,0.8603270000000001
9490000,128,335732473,862.6182,0.8626182
9500000,128,336253526,863.274,0.8632740000000001
9510000,128,336810882,866.9277,0.8669277000000001
9520000,128,337322096,869.8054999999999,0.8698055
9530000,128,337904456,870.8149999999999,0.870815
9540000,128,338405365,869.6705999999999,0.8696706000000001
9550000,128,338981494,905.0559999999999,0.9050560000000001
9560000,128,339452235,875.5618999999999,0.8755619
9570000,128,340069522,869.4653,0.8694653000000001
9580000,128,340607089,875.4873,0.8754873000000001
9590000,128,341134330,878.3677,0.8783677000000001
9600000,128,341784802,876.1325999999999,0.8761326
9610000,128,342171410,885.5988,0.8855988
9620000,128,342702055,904.3004999999999,0.9043005000000001
9630000,128,343260792,875.8780999999999,0.8758781000000001
9640000,128,343782913,879.2768,0.8792768000000001
9650000,128,344431885,879.6197999999999,0.8796198000000001
9660000,128,344857529,880.0432999999999,0.8800433000000001
9670000,128,345480244,880.7176,0.8807176000000001
9680000,128,345975821,880.9775,0.8809775000000001
9690000,128,346501688,879.5658999999999,0.8795659
9700000,128,347044771,882.419,0.8824190000000001
9710000,128,347590795,882.5395,0.8825395
9720000,128,348143762,890.055,0.890055
9730000,128,348661057,891.7819,0.8917819
9740000,128,349251464,891.1803,0.8911803
9750000,128,349898982,892.3523,0.8923523000000001
9760000,128,350352934,891.9717999999999,0.8919718000000001
9770000,128,350923297,893.4545999999999,0.8934546000000001
9780000,128,351443022,894.5176,0.8945176
9790000,128,351941886,896.7136999999999,0.8967137000000001
9800000,128,352433466,893.0622,0.8930622
9810000,128,353128077,898.7761999999999,0.8987762
9820000,128,353553107,897.0576,0.8970576
9830000,128,354109553,897.3986,0.8973986
9840000,128,354661770,900.7969999999999,0.9007970000000001
9850000,128,355280008,902.8931,0.9028931
9860000,128,355812533,904.7022999999999,0.9047023000000001
9870000,128,356302332,898.3354999999999,0.8983355000000001
9880000,128,356918048,908.4309,0.9084309
9890000,128,357463403,905.6701999999999,0.9056702000000001
9900000,128,358063963,904.5077,0.9045077
9910000,128,358568188,904.4037999999999,0.9044038000000001
9920000,128,359142471,904.5437999999999,0.9045438
9930000,128,359664971,908.832,0.9088320000000001
9940000,128,360229115,908.3901,0.9083901000000001
9950000,128,360803105,909.6567,0.9096567000000001
9960000,128,361342324,922.0028,0.9220028
9970000,128,361918117,915.1057,0.9151057
9980000,128,362508874,915.8303999999999,0.9158304
9990000,128,363007843,914.6984,0.9146984
10000000,128,363602761,918.6206,0.9186206
